police_station,junction_name,EPI
Shivajinagar,BTP051 - Safina Plaza Junction,156969.32404443435
Upparpet,BTP040 - Elite Junction,106117.27230319922
Upparpet,BTP044 - Sagar Theatre Junction,101395.38543160814
City Market,BTP082 - KR Market Junction,85429.70261085255
Shivajinagar,BTP211 - Central Street Junction,51517.14311493992
Upparpet,BTP058 - Subbanna Junction,45022.47803966021
Vijayanagara,BTP020 - Hosahalli Metro Station,40443.1170736261
Upparpet,BTP057 - Anand Rao Junction,33135.95353594623
Halasuru Gate,"BTP080 - NR Road, SP Road Junction",32382.00996919466
Upparpet,BTP045 - Danvanthri Road Junction,29735.194088041924
Rajajinagar,BTP027 - Modi Bridge Junction,26276.369492312
Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",25669.13096083321
Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",23831.012299731952
High ground,BTP032 - Windsor Circle,23019.2695997973
Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",22751.89843519543
Shivajinagar,BTP042 - Minsk Square Junction (CTO),19547.446474722285
Basavanagudi,BTP108 - Tagore Park Junction,17106.108548415057
Chamarajpet,"BTP083 - AS Char Street, Mysore Road",16846.058431461453
Chamarajpet,BTP048 - Shanthala Junction,15988.681942203315
Upparpet,BTP038 - Mysore Bank Junction,13401.694399295877
City Market,BTP043 - Upparpet Junction,12833.800679584461
City Market,BTP104 - Medical College Circle,12520.951478522944
Vijayanagara,"BTP022 - Marenahalli Junction, Vijayanagar",11507.071072052488
Vijayanagara,BTP027 - Modi Bridge Junction,11480.551365436675
Adugodi,BTP135 - UCO Bank Junction,10956.092228786321
Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",10817.490534626002
Cubbon Park,BTP063 - Siddalingaiah Circle,10609.920769199995
City Market,"BTP083 - AS Char Street, Mysore Road",10332.220572099162
Magadi Road,BTP074 - Leprosy Hospital Junction,10304.423525677783
Malleshwaram,"BTP182 - 19th Main Junction, Rajajinagar",10076.137387013749
Vijayanagara,BTP205 - Modi Hospital Junction,9852.918917145638
Rajajinagar,BTP023 - Mahalaxmi Layout Entrance,9773.956124128183
Byatarayanapura,BTP096 - Gali Anjaneya Temple,9647.462627388746
Rajajinagar,BTP061 - Bhashyam Circle,9566.002035552829
Malleshwaram,"BTP026 - 1st Block Junction, Rajajinagar",9564.079620200835
Malleshwaram,BTP008 - Navarang Theatre,8539.122948244361
Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",8425.592919839439
Ashok Nagar,BTP172 - Nanjappa Circle,8264.09220371531
Malleshwaram,BTP023 - Mahalaxmi Layout Entrance,8062.979424166855
Vijayanagara,BTP069 - MC Circle,8045.154153119874
Magadi Road,BTP071 - Prasanna Junction,7273.284330884019
Vijayanagara,BTP028 - Vijayanagar Bus Stand Junction,7244.984096976809
Halasuru Gate,BTP082 - KR Market Junction,7122.251144865109
Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",7029.580091482523
Vijayanagara,"BTP206 - Shankara Mutt Circle, Vijayanagar",6590.938387720538
Magadi Road,BTP010 - Rajajinagar Entrance,6471.846181871524
Jayanagara,"BTP189 - New Diagonal Road, Jayanagar",6355.751422513235
Malleshwaram,BTP027 - Modi Bridge Junction,6257.992940643045
High ground,BTP054 - Shivananda Circle,6108.927494098976
City Market,BTP118 - Basappa Circle,5951.185295051142
Madiwala,BTP137 - Madiwala Traffic PS Junction,5820.637685998906
Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",5815.136166002107
Halasuru Gate,BTP038 - Mysore Bank Junction,5738.160222971981
Rajajinagar,"BTP204 - ESI Hospital, Rajajinagar",5501.84771813781
Mico Layout,BTP130 - GD Mara Junction,5492.289833171082
Magadi Road,"BTP024 - NPS, Vijayanagar",5330.039361489325
Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",5221.236806913198
Wilson Garden,BTP192 - Urvashi Theater,4938.6984965393995
V.V.Puram (C.Pet),BTP082 - KR Market Junction,4895.929731820182
City Market,BTP044 - Sagar Theatre Junction,4814.060033339112
Vijayanagara,BTP068 - Veeresh Theatre Junction,4469.009289610199
Magadi Road,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",4358.367643458199
Rajajinagar,"BTP210 - 50th cross, 12th Main , Rajajinagar",4304.373643964954
Vijayanagara,BTP208 - Havanur Circle,4301.537851094189
Basavanagudi,BTP215 - Vanivillas Junction,4181.765700721458
Sheshadripuram,BTP032 - Windsor Circle,3945.5018901943
Rajajinagar,"BTP170 - Dr. Bheem Rao Palace, Chord Road",3928.5565193966954
Cubbon Park,BTP041 - Gopal Gowda Circle,3883.3472580580633
Wilson Garden,"BTP186 - 9th Cross, 4th Main, Jayanagar",3879.5219251336894
Ashok Nagar,"BTP101 - Blood Bank Circle, KH Road",3863.4728248896477
Banashankari,BTP155 - Katriguppe Junction,3775.524094576393
Jayanagara,BTP219 - Canara Bank Junction,3674.22152746476
City Market,"BTP080 - NR Road, SP Road Junction",3673.257566778241
Byatarayanapura,BTP017 - Attiguppe Circle,3619.7577350740794
Mico Layout,"BTP163 - 16th Main Road, BTM Layout",3596.7099081174065
Upparpet,BTP043 - Upparpet Junction,3546.225445477216
Mico Layout,BTP136 - Hosur-Tavarkere Road Junction,3387.399612199448
High ground,BTP058 - Subbanna Junction,3384.053873871471
City Market,BTP167 - JC Road Junction,3268.9158638163944
Ashok Nagar,BTP100 - Richmond Circle,3142.990750396735
Jayanagara,"BTP188 - 27th Cross, 4th Main, Jayanagar",3128.6426671289687
Basavanagudi,BTP109 - Dewan Madhava Rao Junction,3026.7787536506326
Jayanagara,BTP225 - Geetha Junction,3022.9674775627773
Jayanagara,BTP220 - Puttanna Junction,3018.6756211076586
Halasuru Gate,BTP076 - Hudson Circle,2774.3154104044697
J.P. Nagar,"BTP197 - 9th Cross, 24th Main, JP Nagar",2754.92649819302
Rajajinagar,"BTP182 - 19th Main Junction, Rajajinagar",2729.7466398175684
Magadi Road,BTP067 - Jai Muni Rao Circle,2726.338710976569
Rajajinagar,BTP010 - Rajajinagar Entrance,2581.6027914171787
Magadi Road,BTP069 - MC Circle,2574.1952605118217
Mico Layout,BTP126 - Dairy Circle,2535.2687009748356
Kamakshipalya,BTP208 - Havanur Circle,2415.254017896435
Halasuru Gate,BTP078 - NR Square Junction,2396.03761451985
Rajajinagar,BTP009 - Prakash Nagar Junction,2279.351037913238
Byatarayanapura,BTP098 - Nayandahalli Junction,2247.5178817661726
Jayanagara,BTP218 - Syndicate Bank Junction,2201.3970485550826
Cubbon Park,BTP047 - Vidhan Soudha Metro Station,2168.5436067585047
Vijayanagara,"BTP170 - Dr. Bheem Rao Palace, Chord Road",2076.936778374918
Adugodi,BTP140 - Madiwala Check Post,2070.2274538253296
Vijayanagara,BTP018 - Dhobi Ghat Junction,2061.5004398095666
Rajajinagar,BTP008 - Navarang Theatre,2060.7046832117567
Vijayanagara,BTP207 - 8th Main Road Basaveshwara Nagar,2004.3017387013747
Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",1997.200757998053
Jayanagara,"BTP115 - Sahasra Hospital, Jayanagar",1968.9455292250655
Jayanagara,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",1934.3379604464772
Halasuru Gate,BTP075 - Police Corner,1925.4783511808712
Halasuru Gate,BTP180 - Swagath Poornima Theatre,1894.5639361489323
High ground,"BTP033 - Sophia High School, Sankey Road",1885.5181842185978
V.V.Puram (C.Pet),BTP105 - Shivasankara Circle,1829.9169893448195
Cubbon Park,BTP076 - Hudson Circle,1792.2819784762692
Halasur,"BTP145 - Sri Hatti Maramma Circle, Domluru",1784.5273842132635
Cubbon Park,"BTP099 - Cash Pharmacy, Residency Road",1778.2635731526796
Rajajinagar,BTP018 - Dhobi Ghat Junction,1755.8441255150892
Jayanagara,"BTP202 - East End Main Road, Jayanagar",1743.4468843932948
Wilson Garden,"BTP102 - BMTC Junction, KH Road",1723.1812484830702
High ground,BTP034 - LRDE Junction,1715.7410436475654
Cubbon Park,BTP052 - CID Carlton House Junction,1710.369408564151
Sheshadripuram,BTP054 - Shivananda Circle,1653.8062784215929
Chamarajpet,BTP214 - 5th Main Chamrajpet  Junction,1633.1258938215956
Cubbon Park,BTP042 - Minsk Square Junction (CTO),1610.2196274020828
Halasuru Gate,BTP079 - Town Hall Junction,1597.0390889087441
City Market,BTP119 - Minerva Circle,1592.8543811594009
City Market,BTP192 - Urvashi Theater,1580.9447557576646
Magadi Road,BTP091 - Sirsi Circle,1548.2162790883754
Chamarajpet,BTP085 - Briyand Circle,1543.3762422819955
Basavanagudi,BTP216 - Yediyur Junction,1540.5810479149718
Wilson Garden,BTP122 - Siddapura Junction,1512.870075613106
Jayanagara,"BTP190 - 36th Cross, 4th Main, Jayanagar",1481.6022094496377
Wilson Garden,BTP103 - Shanti Nagar TTMC,1480.4298521076985
Halasur,BTP146 - Domlur Water Tank,1460.535149292544
V.V.Puram (C.Pet),BTP106 - VV Puram College,1453.0504732820355
Banashankari,"BTP115 - Sahasra Hospital, Jayanagar",1449.4361774707615
J.P. Nagar,BTP130 - GD Mara Junction,1438.051537466494
Mico Layout,BTP140 - Madiwala Check Post,1430.7195460546493
Cubbon Park,BTP037 - KR Circle,1423.2995361862722
Ashok Nagar,BTP132 - Anepalya Junction,1421.8718545881286
Shivajinagar,BTP173 - TMC,1396.9618947284196
City Market,BTP120 - Lalbagh Main Gate Junction,1387.6160438476002
Vijayanagara,BTP067 - Jai Muni Rao Circle,1375.10408417459
Chamarajpet,BTP091 - Sirsi Circle,1331.7946385373464
Jayanagara,"BTP179 - 9th Block, 28th Main, Jayanagar",1310.9062802885833
Byatarayanapura,"BTP094 - Sri Skanda Complex, Mysore Road",1306.4725869817435
Banashankari,"BTP113 - 27th Cross, Pai Vista, KR Road",1299.9984285276114
Sheshadripuram,BTP057 - Anand Rao Junction,1292.2526155200233
Cubbon Park,BTP166 - Coffee Board Junction,1217.2377297398216
J.P. Nagar,"BTP221 - 15th Cross, 24th Main, JP Nagar",1214.257120300852
Halasuru Gate,"BTP168 - MSR Building, JC Road",1199.7880677984183
Halasuru Gate,BTP203 - RRMR Junction,1144.725818075133
Halasuru Gate,BTP064 - Devanga Hostel Junction,1115.4907810687184
Cubbon Park,BTP051 - Safina Plaza Junction,1106.8091066451518
Wilson Garden,BTP121 - KH Circle,1064.5449205862349
Wilson Garden,BTP120 - Lalbagh Main Gate Junction,1062.1523981490125
J.P. Nagar,BTP196 - Sarakki Main Road,1054.4296942136634
V.V.Puram (C.Pet),BTP193 - Vasavi Circle,1050.9004894181658
High ground,BTP057 - Anand Rao Junction,1045.5213223625428
J.P. Nagar,"BTP177 - Aurobindo Circle, ORR",1038.4094832437622
J.P. Nagar,BTP222 - Delmia Circle,1025.0204414098444
Basavanagudi,"BTP186 - 9th Cross, 4th Main, Jayanagar",1023.0041857922039
Basavanagudi,BTP184 - Lalbagh West Gate,991.3581900862815
Jayanagara,"BTP127 - Sagar Hospital, Jayanagar",991.1684878712309
Wilson Garden,BTP218 - Syndicate Bank Junction,974.0885908224092
Magadi Road,BTP208 - Havanur Circle,973.7519660741194
Jayanagara,"BTP191 - 40th Cross, 4th Main, Jayanagar",968.6845021136996
Rajajinagar,"BTP015 - Suguna Hospital, Dr. Rajkumar Road",964.7853318575219
Chamarajpet,"BTP089 - Police Quarters, Sultan Road",955.042180644645
Vijayanagara,BTP214 - 5th Main Chamrajpet  Junction,949.8978393588221
J.P. Nagar,"BTP117 - 9th Cross, Kanakapura Road",949.8472833957885
V.V.Puram (C.Pet),BTP217 - Baleyele Junction,912.316372704602
Jayanagara,"BTP117 - 9th Cross, Kanakapura Road",911.0362516169469
Shivajinagar,BTP171 - Indian Express (Balekundri),870.9096760771866
Magadi Road,BTP068 - Veeresh Theatre Junction,868.5282899702614
Sheshadripuram,BTP010 - Rajajinagar Entrance,860.3356843186152
Cubbon Park,BTP036 - Police Thimmaiah Circle (GPO),856.8855785669515
Jayanagara,"BTP177 - Aurobindo Circle, ORR",827.9625359062237
V.V.Puram (C.Pet),BTP212 - Minto Junction,812.025792203982
Chamarajpet,BTP092 - Bangalore Builders Junction,783.5436745035805
Adugodi,BTP133 - Adugodi Junction,781.462876498593
Halasuru Gate,BTP063 - Siddalingaiah Circle,773.3500404070038
Adugodi,BTP126 - Dairy Circle,752.6225100350727
K.S. Layout,"BTP117 - 9th Cross, Kanakapura Road",733.2515428007521
Wilson Garden,BTP184 - Lalbagh West Gate,714.783600890821
Magadi Road,BTP020 - Hosahalli Metro Station,694.495964367157
Banashankari,"BTP114 - KR Road Junction, Near JSS",685.2114025097683
V.V.Puram (C.Pet),BTP107 - National College Junction,672.3114854574793
J.P. Nagar,"BTP159 - JP Nagar Metro, ORR",653.3840660381132
City Market,BTP038 - Mysore Bank Junction,624.8946894795098
Sadashivanagar,BTP030 - Mekhri Circle,624.037133369784
Wilson Garden,BTP180 - Swagath Poornima Theatre,607.1098137010415
Madiwala,BTP138 - Sarjapur Road Check Post,595.3496125995172
Upparpet,BTP037 - KR Circle,584.7158291437182
Magadi Road,BTP061 - Bhashyam Circle,572.761114859909
V.V.Puram (C.Pet),BTP104 - Medical College Circle,540.3475626441916
Wilson Garden,BTP126 - Dairy Circle,520.4331022710603
High ground,BTP053 - Three Let Junction,513.2120543560884
Madiwala,BTP140 - Madiwala Check Post,505.12050302052353
V.V.Puram (C.Pet),"BTP083 - AS Char Street, Mysore Road",501.79869577393407
Adugodi,BTP136 - Hosur-Tavarkere Road Junction,501.41329457105894
Mico Layout,BTP128 - Gorappanapalya Junction,498.60154000026665
Chamarajpet,"BTP093 - Toll Gate, Mysore Road",476.22141491191803
Upparpet,BTP048 - Shanthala Junction,475.3657380612639
Magadi Road,"BTP093 - Toll Gate, Mysore Road",452.1918945950631
Rajajinagar,"BTP026 - 1st Block Junction, Rajajinagar",448.8562257457959
Vijayanagara,"BTP024 - NPS, Vijayanagar",433.89728192886764
Ashok Nagar,BTP051 - Safina Plaza Junction,424.90442556709826
Rajajinagar,BTP006 - Navarang Bar Junction,414.77910144425033
Banashankari,BTP158 - Devegowda Petrol Bunk,410.27141771240343
Basavanagudi,BTP185 - RV Teachers College,395.8628140877752
Cubbon Park,BTP034 - LRDE Junction,387.00223932148236
Halasuru Gate,BTP037 - KR Circle,383.2432875031672
K.S. Layout,"BTP159 - JP Nagar Metro, ORR",381.81784149252536
Adugodi,BTP134 - Mico Bande,376.2893930948031
V.V.Puram (C.Pet),BTP119 - Minerva Circle,366.5608748183018
Rajajinagar,BTP205 - Modi Hospital Junction,363.0036689026098
Ashok Nagar,BTP142 - Lower Agram Road Junction,324.65033672503233
Magadi Road,BTP092 - Bangalore Builders Junction,306.990011602011
High ground,BTP035 - Basaweshwara Circle (LH) Junction,305.1236011575339
K.S. Layout,"BTP115 - Sahasra Hospital, Jayanagar",304.8623051995679
Halasur,BTP141 - Palmgroove Junction,292.87047301532266
Mico Layout,"BTP164 - 29th Main Road, BTM Layout",285.63262912238116
City Market,BTP184 - Lalbagh West Gate,283.45104031365435
Halasuru Gate,"BTP101 - Blood Bank Circle, KH Road",282.2011607345273
Vijayanagara,BTP017 - Attiguppe Circle,281.91594756424445
Halasuru Gate,BTP077 - Halasuru Gate Junction,281.84657607318604
High ground,BTP052 - CID Carlton House Junction,264.4509261605345
R.T. Nagar,BTP030 - Mekhri Circle,262.4863600357395
J.P. Nagar,"BTP200 - 15th Cross, 33rd Main, JP Nagar",260.46796538066593
V.V.Puram (C.Pet),BTP118 - Basappa Circle,258.9307005214237
J.P. Nagar,"BTP161 - 15th Cross, 35th Main, JP Nagar",255.30837825223037
Wilson Garden,BTP187 - South End Circle,254.5765959432968
V.V.Puram (C.Pet),BTP215 - Vanivillas Junction,251.750836811714
Chamarajpet,BTP213 - Royan Circle,248.83932468294503
Ashok Nagar,BTP141 - Palmgroove Junction,243.31211756704494
Adugodi,BTP132 - Anepalya Junction,217.68798698441063
Wilson Garden,BTP185 - RV Teachers College,212.53486551002172
Basavanagudi,BTP214 - 5th Main Chamrajpet  Junction,208.83883926547267
Rajajinagar,"BTP024 - NPS, Vijayanagar",196.30076626615278
Halasur,BTP143 - ASC Junction,191.65968074466238
Basavanagudi,BTP187 - South End Circle,190.70361315961432
Madiwala,BTP136 - Hosur-Tavarkere Road Junction,174.8619366023444
Chamarajpet,BTP057 - Anand Rao Junction,174.55032472295198
J.P. Nagar,"BTP198 - 9th Cross, 8th Main, JP Nagar",153.6240436342299
Banashankari,BTP156 - Kamakya Junction,147.04813154280075
K.S. Layout,BTP157 - Kadirenahalli Cross,143.84661234613998
Cubbon Park,BTP211 - Central Street Junction,142.34099670609572
Malleshwaram,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",139.12712976915998
Adugodi,BTP138 - Sarjapur Road Check Post,135.5957299265206
V.V.Puram (C.Pet),BTP184 - Lalbagh West Gate,135.06808700174696
Magadi Road,"BTP025 - Puttamma Choultry, Nagarbhavi",133.79245415872083
V.V.Puram (C.Pet),BTP214 - 5th Main Chamrajpet  Junction,126.4709936388974
Madiwala,"BTP164 - 29th Main Road, BTM Layout",119.86194086975074
Mico Layout,"BTP127 - Sagar Hospital, Jayanagar",119.76073826129861
Vijayanagara,"BTP025 - Puttamma Choultry, Nagarbhavi",119.67964313814394
J.P. Nagar,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",116.66567805086214
Banashankari,BTP154 - Itmadu Junction,115.4666456852521
Banashankari,"BTP112 - 14th Cross, KR Road",107.00475282382277
No Police Station,"BTP016 - 5th Main Road, RPC Layout",102.54545454545453
Jeevanbheemanagar,BTP146 - Domlur Water Tank,101.30686652353074
High ground,BTP171 - Indian Express (Balekundri),99.5787675197034
J.P. Nagar,"BTP179 - 9th Block, 28th Main, Jayanagar",99.10043607558643
Byatarayanapura,"BTP093 - Toll Gate, Mysore Road",92.9926051182205
Jayanagara,BTP128 - Gorappanapalya Junction,90.93225439076106
Mico Layout,"BTP202 - East End Main Road, Jayanagar",87.02275754464107
Basavanagudi,BTP193 - Vasavi Circle,83.92853267899768
V.V.Puram (C.Pet),BTP085 - Briyand Circle,83.746498459733
Halasuru Gate,"BTP102 - BMTC Junction, KH Road",78.49320228839665
Rajajinagar,"BTP206 - Shankara Mutt Circle, Vijayanagar",77.10711456652486
Basavanagudi,BTP107 - National College Junction,76.52671743102137
Wilson Garden,BTP134 - Mico Bande,71.03471001640284
Adugodi,"BTP123 - 10th Cross, Wilson Garden",68.5505034205929
Jayanagara,BTP187 - South End Circle,68.14851907663996
Basavanagudi,"BTP110 - Bharathi Nursing Home, Basavanagudi",67.07188552682464
Halasur,BTP144 - Commando Hospital Junction,66.11374024830971
Cubbon Park,BTP171 - Indian Express (Balekundri),63.73889874244869
City Market,BTP180 - Swagath Poornima Theatre,63.68074999666608
Cubbon Park,BTP203 - RRMR Junction,58.137181111392636
J.P. Nagar,BTP181 - Bileka Halli Junction,52.071852454425425
Ashok Nagar,"BTP145 - Sri Hatti Maramma Circle, Domluru",49.090909090909086
Upparpet,BTP052 - CID Carlton House Junction,43.7663621694427
Jayanagara,"BTP178 - 18th Main, Marenahalli",42.03760118420526
Halasuru Gate,BTP100 - Richmond Circle,41.76055209569658
Cubbon Park,BTP035 - Basaweshwara Circle (LH) Junction,37.6706063717711
J.P. Nagar,"BTP202 - East End Main Road, Jayanagar",36.086737167775745
Halasuru Gate,BTP167 - JC Road Junction,34.92090095616573
Mico Layout,BTP181 - Bileka Halli Junction,33.19899822635924
City Market,"BTP168 - MSR Building, JC Road",31.080100817475024
No Police Station,BTP057 - Anand Rao Junction,27.551399575926492
Cubbon Park,BTP173 - TMC,27.045370530892022
Banashankari,BTP157 - Kadirenahalli Cross,26.826114393161482
J.P. Nagar,"BTP178 - 18th Main, Marenahalli",26.79235600837479
Cubbon Park,BTP100 - Richmond Circle,21.131342766079452
Jayanagara,BTP216 - Yediyur Junction,20.40545694587062
K.S. Layout,"BTP113 - 27th Cross, Pai Vista, KR Road",20.40545694587062
No Police Station,BTP067 - Jai Muni Rao Circle,19.30246896128662
Wilson Garden,BTP132 - Anepalya Junction,15.309738488004585
Jayanagara,"BTP114 - KR Road Junction, Near JSS",13.090947497566242
Ashok Nagar,"BTP102 - BMTC Junction, KH Road",10.20649232533639
V.V.Puram (C.Pet),BTP213 - Royan Circle,10.20649232533639
No Police Station,BTP028 - Vijayanagar Bus Stand Junction,10.18181818181818
No Police Station,"BTP022 - Marenahalli Junction, Vijayanagar",10.18181818181818
No Police Station,BTP082 - KR Market Junction,10.18181818181818
Magadi Road,"BTP094 - Sri Skanda Complex, Mysore Road",7.272748609759024
Upparpet,BTP053 - Three Let Junction,7.1033699174523575
Chamarajpet,BTP043 - Upparpet Junction,5.560643844933121
